tweet_id,timestamp,reply,retweet,text,name,doggo,floofer,pupper,puppo,full_text,reply_json,retweet_json,favorite_count,retweet_count,rating_numerator,rating_denominator,image_name,image_number
690938899477221376,2016-01-23 16:47:25,False,False,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",,None,None,None,None,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",,,4536,2245,10.0,10.0,CZa1QnSWEAAEOVr.jpg,1.0
690932576555528194,2016-01-23 16:22:17,False,False,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Buddy,None,None,None,None,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,,,3602,1143,12.0,10.0,CZavgf4WkAARpFM.jpg,1.0
690735892932222976,2016-01-23 03:20:44,False,False,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,None,None,None,None,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,,,4134,1442,13.0,10.0,CZX8nyeVAAEstKM.jpg,1.0
690728923253055490,2016-01-23 02:53:03,False,False,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,None,None,None,None,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,,,2384,597,8.0,10.0,CZX2SxaXEAEcnR6.jpg,1.0
690690673629138944,2016-01-23 00:21:03,False,False,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,None,None,None,None,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,,,2547,898,10.0,10.0,CZXTgKkWwAA5UZJ.jpg,1.0
690649993829576704,2016-01-22 21:39:24,False,False,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,None,None,None,None,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,,,1435,325,11.0,10.0,CZWugJsWYAIzVzJ.jpg,1.0
690597161306841088,2016-01-22 18:09:28,False,False,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,None,None,None,None,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,,,2163,681,11.0,10.0,CZV-c9NVIAEWtiU.jpg,1.0
690400367696297985,2016-01-22 05:07:29,False,False,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Eriq,None,None,None,None,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",,,2041,509,10.0,10.0,CZTLeBuWIAAFkeR.jpg,1.0
690374419777196032,2016-01-22 03:24:22,False,False,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Phred,None,None,None,None,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,,,3560,972,11.0,10.0,CZSz3vWXEAACElU.jpg,1.0
690360449368465409,2016-01-22 02:28:52,False,False,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,,None,None,None,None,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,,,2925,1006,9.0,10.0,CZSnKw8WwAAAN7q.jpg,1.0
690248561355657216,2016-01-21 19:04:15,False,False,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,Maxwell,None,None,None,None,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,,,1845,477,11.0,10.0,CZRBZ9mWkAAWblt.jpg,1.0
690021994562220032,2016-01-21 04:03:58,False,False,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Geoff,None,None,None,None,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",,,3056,1180,10.0,10.0,CZNzV6cW0AAsX7p.jpg,1.0
690015576308211712,2016-01-21 03:38:27,False,False,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,,None,None,pupper,None,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,,,2740,836,12.0,10.0,CZNtgWhWkAAbq3W.jpg,2.0
690005060500217858,2016-01-21 02:56:40,False,False,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",,None,None,None,None,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",,,4004,1907,10.0,10.0,CZNj8N-WQAMXASZ.jpg,1.0
689999384604450816,2016-01-21 02:34:07,False,False,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Covach,None,None,None,None,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,,,1561,424,10.0,10.0,CZNexghWAAAYnT-.jpg,1.0
689977555533848577,2016-01-21 01:07:23,False,False,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,,None,None,None,None,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,,,1490,502,12.0,10.0,CZNK7NpWwAEAqUh.jpg,1.0
689905486972461056,2016-01-20 20:21:00,False,False,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,None,None,pupper,None,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",,,2651,787,11.0,10.0,CZMJYCRVAAE35Wk.jpg,4.0
689877686181715968,2016-01-20 18:30:32,False,False,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,None,None,None,None,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,,,3323,1344,9.0,10.0,CZLwGAIWQAIYsTx.jpg,1.0
689835978131935233,2016-01-20 15:44:48,False,False,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Fynn,None,None,None,None,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,,,2369,850,11.0,10.0,CZLKJpDWQAA-5u4.jpg,1.0
689661964914655233,2016-01-20 04:13:20,False,False,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Luca,None,None,None,None,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,,,3501,1052,12.0,10.0,CZIr5gFUsAAvnif.jpg,1.0
689659372465688576,2016-01-20 04:03:02,False,False,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,Ricky,None,None,None,None,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,,,11394,4412,8.0,10.0,CZIpimOWcAETFRt.jpg,1.0
689623661272240129,2016-01-20 01:41:08,False,False,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Lucy,None,None,pupper,None,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,,,2467,748,10.0,10.0,CZIJD2SWIAMJgNI.jpg,1.0
689599056876867584,2016-01-20 00:03:21,False,False,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,,None,None,None,None,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,,,12795,6265,11.0,10.0,CZHyrvOXEAEin-A.jpg,1.0
689557536375177216,2016-01-19 21:18:22,False,False,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,,None,None,None,None,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,,,2257,519,12.0,10.0,CZHM60BWIAA4AY4.jpg,1.0
689517482558820352,2016-01-19 18:39:13,False,False,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,Carl,None,None,None,None,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,,,3735,1609,12.0,10.0,CZGofjJW0AINjN9.jpg,1.0
689289219123089408,2016-01-19 03:32:10,False,False,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,,None,None,None,None,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,,,2476,1056,13.0,10.0,hEFkFtmMu_hkTlxK.jpg,1.0
689283819090870273,2016-01-19 03:10:43,False,False,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,Chipson,None,None,None,None,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,,,3624,1250,9.0,10.0,CZDT-mZWsAEK9BH.jpg,1.0
689280876073582592,2016-01-19 02:59:01,False,False,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,Herald,None,None,None,None,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,,,2197,819,10.0,10.0,CZDRTAPUoAEaqxF.jpg,3.0
689275259254616065,2016-01-19 02:36:42,False,False,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,Lucky,None,None,None,None,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,,,1273,285,10.0,10.0,CZDMMY0WEAAQYjQ.jpg,1.0
689154315265683456,2016-01-18 18:36:07,False,False,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,,None,None,None,None,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,,,3348,1128,9.0,10.0,CZBeMMVUwAEdVqI.jpg,1.0
689143371370250240,2016-01-18 17:52:38,False,False,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,Trip,None,None,pupper,None,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,,,2232,579,10.0,10.0,CZBUO2UWsAAKehS.jpg,1.0
688916208532455424,2016-01-18 02:49:58,False,False,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,,None,None,pupper,None,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,,,3003,983,11.0,10.0,CY-Fn1FWEAQhzhs.jpg,1.0
688908934925697024,2016-01-18 02:21:04,False,False,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,Clarence,None,None,None,None,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,,,2310,874,8.0,10.0,CY9_BOYWkAAkuzn.jpg,1.0
688898160958271489,2016-01-18 01:38:15,False,False,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,,None,None,None,None,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,,,2307,890,10.0,10.0,CY91OENWUAE5agj.jpg,1.0
688894073864884227,2016-01-18 01:22:00,False,False,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,Hamrick,None,None,pupper,None,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,,,2462,792,7.0,10.0,CY9xf1dUAAE4XLc.jpg,1.0
688828561667567616,2016-01-17 21:01:41,False,False,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,Brad,None,None,None,None,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,,,1508,420,9.0,10.0,CY816snW8AYltrQ.jpg,1.0
688804835492233216,2016-01-17 19:27:24,False,False,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,,None,None,None,None,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,,,1043,227,12.0,10.0,CY8gWFRWUAAm1XL.jpg,3.0
688789766343622656,2016-01-17 18:27:32,False,False,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,Pubert,None,None,None,None,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,,,2434,759,8.0,10.0,CY8SocAWsAARuyh.jpg,1.0
688547210804498433,2016-01-17 02:23:42,False,False,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,Fr,None,None,None,None,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,,,2862,789,9.0,10.0,CY42CFWW8AACOwt.jpg,1.0
688519176466644993,2016-01-17 00:32:18,False,False,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,,None,None,pupper,None,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,,,2520,825,12.0,10.0,CY4ciRFUMAAovos.jpg,1.0
688385280030670848,2016-01-16 15:40:14,False,False,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,Louis,None,None,None,None,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,,,10180,5035,12.0,10.0,CY2iwGNWUAI5zWi.jpg,2.0
688211956440801280,2016-01-16 04:11:31,False,False,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,Derby,None,None,None,None,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,,,2426,937,13.0,10.0,OI0VTwPYnsScQg8R.jpg,1.0
688179443353796608,2016-01-16 02:02:19,False,False,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,Lizzie,None,None,pupper,None,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,,,2328,669,10.0,10.0,CYznjAcUEAQ5Zq7.jpg,1.0
688116655151435777,2016-01-15 21:52:49,False,False,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,,None,None,None,None,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,,,3093,888,10.0,10.0,CYyucekVAAESj8K.jpg,1.0
688064179421470721,2016-01-15 18:24:18,False,False,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,Kilo,None,None,None,None,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,,,1878,408,11.0,10.0,CYx-tGaUoAAEXV8.jpg,1.0
687826841265172480,2016-01-15 02:41:12,False,False,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,Louis,None,None,None,None,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,,,2989,1292,12.0,10.0,CYum3KbWEAArFrI.jpg,1.0
687818504314159109,2016-01-15 02:08:05,False,False,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,,None,None,pupper,None,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,,,2758,1080,12.0,10.0,CYufR8_WQAAWCqo.jpg,1.0
687807801670897665,2016-01-15 01:25:33,False,False,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,Trooper,None,None,None,None,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,,,2625,801,11.0,10.0,CYuVi9pWwAAbOGC.jpg,1.0
687704180304273409,2016-01-14 18:33:48,False,False,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,Blakely,None,None,pupper,None,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,,,2660,950,9.0,10.0,CYs3TKzUAAAF9A2.jpg,1.0
687664829264453632,2016-01-14 15:57:26,False,False,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,Opal,None,None,None,None,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,,,2121,576,11.0,10.0,CYsTg1XUsAEPjxE.jpg,1.0
687494652870668288,2016-01-14 04:41:12,False,False,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,Marq,None,None,None,None,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,,,2104,654,7.0,10.0,CYp4vFrVAAEs9AX.jpg,1.0
687480748861947905,2016-01-14 03:45:57,False,False,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,,None,None,None,None,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,,,1760,281,12.0,10.0,CYpsFmIWAAAYh9C.jpg,1.0
687476254459715584,2016-01-14 03:28:06,False,False,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,Curtis,None,None,pupper,None,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,,,2187,619,11.0,10.0,CYpoAZTWEAA6vDs.jpg,1.0
687460506001633280,2016-01-14 02:25:31,False,False,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,Kramer,None,None,None,None,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,,,2243,614,10.0,10.0,CYpZrtDWwAE8Kpw.jpg,1.0
687317306314240000,2016-01-13 16:56:30,False,False,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,Tyrone,None,None,None,None,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,,,22073,10411,11.0,10.0,CYnXcLEUkAAIQOM.jpg,1.0
687312378585812992,2016-01-13 16:36:55,False,False,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",,None,None,pupper,None,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",,,4777,2146,7.0,10.0,CYnS9VWW8AAeR8m.jpg,1.0
687127927494963200,2016-01-13 04:23:58,False,False,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,Gordon,None,None,None,None,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,,,6004,2591,9.0,10.0,CYkrNIVWcAMswmP.jpg,1.0
687124485711986689,2016-01-13 04:10:18,False,False,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,Samson,None,None,None,None,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,,,2371,577,11.0,10.0,CYkoE10WEAAWqxm.jpg,1.0
687109925361856513,2016-01-13 03:12:26,False,False,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,Baxter,None,None,None,None,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,,,6370,2803,11.0,10.0,CYka1NTWMAAOclP.jpg,2.0
687102708889812993,2016-01-13 02:43:46,False,False,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,,None,None,None,None,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,,,2571,1124,5.0,10.0,CYkURJjW8AEamoI.jpg,1.0
687096057537363968,2016-01-13 02:17:20,False,False,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,,None,None,pupper,None,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,,,2449,695,11.0,10.0,CYkON6CVAAAPXAc.jpg,1.0
686947101016735744,2016-01-12 16:25:26,False,False,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,Jackson,None,None,None,None,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,,,9433,3582,11.0,10.0,CYiGvn-UwAEe4wL.jpg,1.0
686749460672679938,2016-01-12 03:20:05,False,False,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,,None,None,None,None,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,,,3812,1666,8.0,10.0,CYfS75fWAAAllde.jpg,1.0
686730991906516992,2016-01-12 02:06:41,False,False,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,,None,None,None,None,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,,,4543,1350,12.0,10.0,CYfCMdFWAAA44YA.jpg,1.0
686683045143953408,2016-01-11 22:56:10,False,False,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,Mona,None,None,pupper,None,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,,,3072,912,11.0,10.0,CYeWlh0WAAADhsj.jpg,1.0
686618349602762752,2016-01-11 18:39:05,False,False,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,Olivia,None,None,pupper,None,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,,,4042,1544,11.0,10.0,CYdbvwjWcAEtjYu.jpg,1.0
686606069955735556,2016-01-11 17:50:18,False,False,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",Horace,None,None,None,None,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",,,2071,607,10.0,10.0,CYdQktMWsAEI29_.jpg,1.0
686386521809772549,2016-01-11 03:17:53,False,False,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,Crimson,None,None,None,None,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,,,3553,996,11.0,10.0,CYaI5aaW8AE8Uyk.jpg,1.0
686377065986265092,2016-01-11 02:40:19,False,False,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,Birf,None,None,pupper,None,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,,,2433,637,10.0,10.0,CYaAS2kUoAINkye.jpg,1.0
686358356425093120,2016-01-11 01:25:58,False,False,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,,None,None,None,None,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,,,2398,776,10.0,10.0,CYZvRttWYAE_RXc.jpg,1.0
686050296934563840,2016-01-10 05:01:51,False,False,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,Fl,None,None,None,None,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,,,2420,836,11.0,10.0,CYVXBb9WsAAwL3p.jpg,1.0
686034024800862208,2016-01-10 03:57:12,False,False,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,,None,None,None,None,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,,,3424,1324,12.0,10.0,CYVIToGWQAAEZ_y.jpg,1.0
686007916130873345,2016-01-10 02:13:27,False,False,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,None,None,pupper,None,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,,2704,472,11.0,10.0,CYUwjz-UAAEcdi8.jpg,1.0
686003207160610816,2016-01-10 01:54:44,False,False,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,Hammond,None,None,None,None,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,,,2009,735,3.0,10.0,CYUsRsbWAAAUt4Y.jpg,1.0
685973236358713344,2016-01-09 23:55:38,False,False,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Lorelei,None,None,None,None,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,,,2326,611,11.0,10.0,CYURBGoWYAAKey3.jpg,1.0
685943807276412928,2016-01-09 21:58:42,False,False,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,,None,None,pupper,None,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,,,1801,696,8.0,10.0,rlBvQWaFPUMx1MTi.jpg,1.0
